ID Mall,Nom Centre,Janvier 2023,Février 2023,Mars 2023,Avril 2023,Mai 2023,Juin 2023,Juillet 2023,Août 2023,Septembre 2023,Octobre 2023,Novembre 2023,Décembre 2023
53,Antibes,39,28,27,29,28,28,31,30,30,30,29,30
38,Bab 2,55,55,48,54,66,72,55,49,49,50,53,60
37,Bay 2,46,44,45,43,42,43,44,42,45,42,47,49
5,Cesson,59,35,41,34,34,36,35,33,34,33,52,69
20,Cholet,30,30,30,28,26,28,28,29,27,25,27,27
71,Laon,29,30,28,28,28,29,38,29,30,28,30,31
10,Montesson,52,48,48,46,46,48,49,48,46,46,50,52
11,Nice Lingostiere,51,48,48,49,49,45,46,48,47,47,49,57
47,Perpignan Claira,33,33,70,32,33,40,39,34,34,44,34,37
19,Saint Brieuc,43,36,36,33,34,34,35,38,34,33,32,41
